timestamp,address,symbol,name,price_usd,volume_24h_usd,liquidity_usd,fdv_usd,chain_id,dex,pair_address,top_10_holders_pct,top_5_holders_pct,holder_concentration,concentration_risk
2025-10-13T03:41:19.756389+00:00,pumpCmXqMfrsAkQ5r49WcJnRayYRqmXz6ae8H7H9Dfn,PUMP,Pump,0.004205,8647235.36,19193213.63,4205409459.0,solana,pumpswap,2uF4Xh61rDwxnG9woyxsVQP7zuA6kLFpb3NvnRQeoiSd,0.0,0.0,unknown,unknown
2025-10-13T03:41:19.756389+00:00,9BB6NFEcjBCtnNLFko2FqVQBq8HHM13kCyYcdQbgpump,FARTCOIN ,Fartcoin ,0.4309,7714366.69,15372174.88,430924863.0,solana,raydium,Bzc9NZfMqkXR6fz1DBph7BDf9BroyEf6pnzESP7v5iiw,0.0,0.0,unknown,unknown
2025-10-13T03:41:19.756389+00:00,JUPyiwrYJFskUPiHa7hkeR8VUtAeFoSYbKedZNsDvCN,JUP,Jupiter,0.3711,1563347.42,710714.75,2598274849.0,solana,orca,C1MgLojNLWBKADvu9BHdtgzz1oZX4dZ5zGdGcgvvW8Wz,0.0,0.0,unknown,unknown
2025-10-13T03:41:19.756389+00:00,7GCihgDB8fe6KNjn2MYtkzZcRjQy3t9GHdC8uHYmW2hr,POPCAT,Popcat,0.1629,1224447.49,8457111.49,159685305.0,solana,raydium,FRhB8L7Y9Qq41qZXYLtC2nw8An1RJfLLxRF2x9RwLLMo,0.0,0.0,unknown,unknown
2025-10-13T03:41:19.756389+00:00,9nX1fhGGbGvNsDLoM4gz5BQd76CNB6Ecq9mdEUxWaNzy,6,6,0.0004106,1070767.11,77217.11,410624.0,solana,pumpswap,7VBqtBXevPHSsw3iueBVczrqo322jnJuJun6scDCXR6T,0.0,0.0,unknown,unknown
2025-10-13T03:41:19.756389+00:00,2qEHjDLDLbuBgRYvsxhc5D6uDWAivNFZGan56P1tpump,PNUT ,Peanut the Squirrel ,0.1505,965622.95,7397611.51,150555977.0,solana,raydium,4AZRPNEfCJ7iw28rJu5aUyeQhYcvdcNm8cswyL51AY9i,0.0,0.0,unknown,unknown
2025-10-13T03:41:19.756389+00:00,CzLSujWBLFsSjncfkh59rUFqvafWcY5tzedWJSuypump,GOAT,Goatseus Maximus,0.06122,922288.58,3744407.0,61220784.0,solana,raydium,9Tb2ohu5P16BpBarqd3N27WnkF51Ukfs8Z1GzzLDxVZW,0.0,0.0,unknown,unknown
2025-10-13T03:41:19.756389+00:00,64BX1uPFBZnNmEZ9USV1NA2q2SoeJEKZF2hu7cB6pump,JEWCOIN,Jewcoin,0.0002865,432538.93,73758.76,286543.0,solana,pumpswap,9zgLmaVCxc7u6ZHG8HMSau6AUjRq8pnM8KL4eDJDYjU9,0.0,0.0,unknown,unknown
2025-10-13T03:41:19.756389+00:00,2ZJbeCpEx1MXGHK5MrLUGfy4HPEAUjwBXZyETDDtpump,SATOSHI,Pete Davidson,9.046e-06,388634.23,11208.98,9046.0,solana,pumpswap,HcBDHuBz993a2nzzaAnFjJ19G84SGhE7z63PgUw6jy8j,0.0,0.0,unknown,unknown
2025-10-13T03:41:19.756389+00:00,J5v8TvWchJ7mjcyPjCHR8ncFSXWodfSJwxpBrdpMpump,BOOSTCOIN,The Real BOOST Coin LIVE,3.341e-05,333680.21,21517.91,33413.0,solana,pumpswap,4iM5sUnfseocU4wUDXyxGufbCZ4c2sqvwYfbEqwRH8uJ,0.0,0.0,unknown,unknown
