timestamp,address,symbol,name,price_usd,volume_24h_usd,liquidity_usd,fdv_usd,chain_id,dex,pair_address,top_10_holders_pct,top_5_holders_pct,holder_concentration,concentration_risk
2025-10-12T21:36:39.030098+00:00,pumpCmXqMfrsAkQ5r49WcJnRayYRqmXz6ae8H7H9Dfn,PUMP,Pump,0.004372,9372972.03,19567064.71,4372662294.0,solana,pumpswap,2uF4Xh61rDwxnG9woyxsVQP7zuA6kLFpb3NvnRQeoiSd,0.0,0.0,unknown,unknown
2025-10-12T21:36:39.030098+00:00,9BB6NFEcjBCtnNLFko2FqVQBq8HHM13kCyYcdQbgpump,FARTCOIN ,Fartcoin ,0.4509,7163936.61,15708748.39,450932744.0,solana,raydium,Bzc9NZfMqkXR6fz1DBph7BDf9BroyEf6pnzESP7v5iiw,0.0,0.0,unknown,unknown
2025-10-12T21:36:39.030098+00:00,JUPyiwrYJFskUPiHa7hkeR8VUtAeFoSYbKedZNsDvCN,JUP,Jupiter,0.3722,1538697.16,705793.87,2605867603.0,solana,orca,C1MgLojNLWBKADvu9BHdtgzz1oZX4dZ5zGdGcgvvW8Wz,0.0,0.0,unknown,unknown
2025-10-12T21:36:39.030098+00:00,51aXwxgrWKRXJGwWVVgE3Jrs2tWKhuNadfsEt6j2pump,TARIFFCOIN,tariffcoin,0.0002037,1515344.78,63793.08,203721.0,solana,pumpswap,ARNCJtBx6tMf6G8feC2hxyRd7xdYPnuDexurz1EwszAW,0.0,0.0,unknown,unknown
2025-10-12T21:36:39.030098+00:00,7GCihgDB8fe6KNjn2MYtkzZcRjQy3t9GHdC8uHYmW2hr,POPCAT,Popcat,0.1645,1287304.95,8465420.17,161202259.0,solana,raydium,FRhB8L7Y9Qq41qZXYLtC2nw8An1RJfLLxRF2x9RwLLMo,0.0,0.0,unknown,unknown
2025-10-12T21:36:39.030098+00:00,2qEHjDLDLbuBgRYvsxhc5D6uDWAivNFZGan56P1tpump,PNUT ,Peanut the Squirrel ,0.1504,976607.22,7382032.91,150389761.0,solana,raydium,4AZRPNEfCJ7iw28rJu5aUyeQhYcvdcNm8cswyL51AY9i,0.0,0.0,unknown,unknown
2025-10-12T21:36:39.030098+00:00,EHAFambdbwA6uysWevCEj7tn6yH8vgsDgA63Vz4mpump,BELIEVE,Believe In Solana,2.088e-05,810908.45,17469.6,20512.0,solana,pumpswap,Sd1oiZ7j2hcHQ5qKjzXPJCZRCCfHFvEk5wJDsnXpnky,0.0,0.0,unknown,unknown
2025-10-12T21:36:39.030098+00:00,AVdsFsS45YjGEitb7yQy3XqnNsMVGL3o4cYA53bpump,BURN,Burning till 10M mc ,0.0003506,639659.46,71086.92,348709.0,solana,pumpswap,8gahtmXSxNMsX4DTWRgwepro3KHn9RegLdJY8xQ9c5fr,0.0,0.0,unknown,unknown
2025-10-12T21:36:39.030098+00:00,Ce7ykjPV68cy2ZbvvwNW3TEXxqFeYGRi9TRejrqnpump,‎ ,‎ ,2.823e-05,622160.7,20101.46,28230.0,solana,pumpswap,9nAqfAzxFcncaRUw8qHXgadDKryYt7ZsbxoeXSPzfb1v,0.0,0.0,unknown,unknown
2025-10-12T21:36:39.030098+00:00,CzLSujWBLFsSjncfkh59rUFqvafWcY5tzedWJSuypump,GOAT,Goatseus Maximus,0.06114,612658.37,3728506.39,61145067.0,solana,raydium,9Tb2ohu5P16BpBarqd3N27WnkF51Ukfs8Z1GzzLDxVZW,0.0,0.0,unknown,unknown
