timestamp,address,symbol,name,price_usd,volume_24h_usd,liquidity_usd,fdv_usd,chain_id,dex,pair_address,top_10_holders_pct,top_5_holders_pct,holder_concentration,concentration_risk
2025-10-12T20:37:58.850505+00:00,pumpCmXqMfrsAkQ5r49WcJnRayYRqmXz6ae8H7H9Dfn,PUMP,Pump,0.004479,10032457.37,19803092.37,4479555895.0,solana,pumpswap,2uF4Xh61rDwxnG9woyxsVQP7zuA6kLFpb3NvnRQeoiSd,0.0,0.0,unknown,unknown
2025-10-12T20:37:58.850505+00:00,9BB6NFEcjBCtnNLFko2FqVQBq8HHM13kCyYcdQbgpump,FARTCOIN ,Fartcoin ,0.4689,7451264.44,16117120.89,468928357.0,solana,raydium,Bzc9NZfMqkXR6fz1DBph7BDf9BroyEf6pnzESP7v5iiw,0.0,0.0,unknown,unknown
2025-10-12T20:37:58.850505+00:00,7GCihgDB8fe6KNjn2MYtkzZcRjQy3t9GHdC8uHYmW2hr,POPCAT,Popcat,0.1689,1625776.38,8640145.4,165523117.0,solana,raydium,FRhB8L7Y9Qq41qZXYLtC2nw8An1RJfLLxRF2x9RwLLMo,0.0,0.0,unknown,unknown
2025-10-12T20:37:58.850505+00:00,JUPyiwrYJFskUPiHa7hkeR8VUtAeFoSYbKedZNsDvCN,JUP,Jupiter,0.378,1603091.67,716154.27,2646054655.0,solana,orca,C1MgLojNLWBKADvu9BHdtgzz1oZX4dZ5zGdGcgvvW8Wz,0.0,0.0,unknown,unknown
2025-10-12T20:37:58.850505+00:00,CzLSujWBLFsSjncfkh59rUFqvafWcY5tzedWJSuypump,GOAT,Goatseus Maximus,0.06241,1109087.31,3797438.75,62418576.0,solana,raydium,9Tb2ohu5P16BpBarqd3N27WnkF51Ukfs8Z1GzzLDxVZW,0.0,0.0,unknown,unknown
2025-10-12T20:37:58.850505+00:00,2qEHjDLDLbuBgRYvsxhc5D6uDWAivNFZGan56P1tpump,PNUT ,Peanut the Squirrel ,0.1539,1005630.08,7510860.95,153970867.0,solana,raydium,4AZRPNEfCJ7iw28rJu5aUyeQhYcvdcNm8cswyL51AY9i,0.0,0.0,unknown,unknown
2025-10-12T20:37:58.850505+00:00,EHAFambdbwA6uysWevCEj7tn6yH8vgsDgA63Vz4mpump,BELIEVE,Believe In Solana,3.211e-05,773181.04,21792.12,31552.0,solana,pumpswap,Sd1oiZ7j2hcHQ5qKjzXPJCZRCCfHFvEk5wJDsnXpnky,0.0,0.0,unknown,unknown
2025-10-12T20:37:58.850505+00:00,USCRdwZP5UkKhJzhWuD7XjTUviHBtZJbLG7XpbKng9S,USCR,United States Crypto Reserve,0.04036,404045.08,778608.27,40369832.0,solana,meteora,E3Zg26RWp4v5uq5za2GbpBB66mJ2XxynE37uGD91y8Ph,0.0,0.0,unknown,unknown
2025-10-12T20:37:58.850505+00:00,dQ6dnnKjXTK3TVR8Q3wgoowtGUyrXhuYNshyCJMpump,KOSTYA,JUSTICE FOR KOSTYA KUDO,2.252e-05,193021.55,18487.63,22516.0,solana,pumpswap,2C9qf8vKjAjKVvC8zXftsALffmdSBGDBpAtfcVFdGg3k,0.0,0.0,unknown,unknown
2025-10-12T20:37:58.850505+00:00,JFjfTn5VJkHpacwz7rbnGXDxRUCySZhZ2EdTkrAmoon,HOODIE,Hoodie,8.766e-05,140062.74,35741.47,87668.0,solana,meteora,GXWw9cw2iMkDZZvPvL9ZFombgkJF1qsDzM2XpRj9C3hb,0.0,0.0,unknown,unknown
