timestamp,address,symbol,name,price_usd,volume_24h_usd,liquidity_usd,fdv_usd,chain_id,dex,pair_address,top_10_holders_pct,top_5_holders_pct,holder_concentration,concentration_risk
2025-10-12T17:29:44.043390+00:00,pumpCmXqMfrsAkQ5r49WcJnRayYRqmXz6ae8H7H9Dfn,PUMP,Pump,0.004405,10097373.28,19635730.64,4405212243.0,solana,pumpswap,2uF4Xh61rDwxnG9woyxsVQP7zuA6kLFpb3NvnRQeoiSd,0.0,0.0,unknown,unknown
2025-10-12T17:29:44.043390+00:00,9BB6NFEcjBCtnNLFko2FqVQBq8HHM13kCyYcdQbgpump,FARTCOIN ,Fartcoin ,0.4552,7305537.15,15806654.81,455249681.0,solana,raydium,Bzc9NZfMqkXR6fz1DBph7BDf9BroyEf6pnzESP7v5iiw,0.0,0.0,unknown,unknown
2025-10-12T17:29:44.043390+00:00,2f6KPSCVdn5qaGjx96UnzMVHThAqDFuNKrfYcffdpump,USDT,Unstable Donald Trump,0.0004319,5499051.46,89363.97,431903.0,solana,pumpswap,3XrLc6r3JvU9T5MEcGcg8Zggrfr8KCefyMAbyJvXXK6w,0.0,0.0,unknown,unknown
2025-10-12T17:29:44.043390+00:00,7GCihgDB8fe6KNjn2MYtkzZcRjQy3t9GHdC8uHYmW2hr,POPCAT,Popcat,0.1698,2437228.16,8634031.51,166408608.0,solana,raydium,FRhB8L7Y9Qq41qZXYLtC2nw8An1RJfLLxRF2x9RwLLMo,0.0,0.0,unknown,unknown
2025-10-12T17:29:44.043390+00:00,JUPyiwrYJFskUPiHa7hkeR8VUtAeFoSYbKedZNsDvCN,JUP,Jupiter,0.374,1653047.63,698533.24,2618545207.0,solana,orca,C1MgLojNLWBKADvu9BHdtgzz1oZX4dZ5zGdGcgvvW8Wz,0.0,0.0,unknown,unknown
2025-10-12T17:29:44.043390+00:00,814jozpML7Bco3fbYbukFQu94d1rDnRn6P5LwpoEpump,OPENLIE,OpenLie,4.501e-05,1364436.38,26133.9,45003.0,solana,pumpswap,DhnCaqTXwAGVf4b85FHn3uyZAaxhqMSXWyJvHviS2Hnn,0.0,0.0,unknown,unknown
2025-10-12T17:29:44.043390+00:00,CzLSujWBLFsSjncfkh59rUFqvafWcY5tzedWJSuypump,GOAT,Goatseus Maximus,0.06212,1155244.65,3774707.78,62128552.0,solana,raydium,9Tb2ohu5P16BpBarqd3N27WnkF51Ukfs8Z1GzzLDxVZW,0.0,0.0,unknown,unknown
2025-10-12T17:29:44.043390+00:00,2qEHjDLDLbuBgRYvsxhc5D6uDWAivNFZGan56P1tpump,PNUT ,Peanut the Squirrel ,0.1544,1008910.66,7488746.21,154467025.0,solana,raydium,4AZRPNEfCJ7iw28rJu5aUyeQhYcvdcNm8cswyL51AY9i,0.0,0.0,unknown,unknown
2025-10-12T17:29:44.043390+00:00,B5icQxpFu4H7iZV32SiCBkeJBXyA51WjbgB6HGoMpump,PUMPFATHER,The Pumpfather,1.364e-05,735462.91,13924.18,13641.0,solana,pumpswap,946rKX7PVbLUqWZyrEey9gznjxMUNLkdXXwmyJ1ZgEQ2,0.0,0.0,unknown,unknown
2025-10-12T17:29:44.043390+00:00,37RJSDH4rDah5nXwFrsNpcaVY2ELApGWEEtWAmcZpump,GMGN,GMGN PFP Cult,2.693e-05,518675.35,19632.93,26939.0,solana,pumpswap,6wY9WxyCt5A1mGYjiXFNMi3swGnuGZdjY75JEPVsR2MG,0.0,0.0,unknown,unknown
2025-10-12T17:29:44.043390+00:00,3Q81xyjA7xi113Mw1hJTx2YswKVsy9PgkKqKgKdPpump,PWTV,PumpWatch TV,4.215e-05,148328.0,24169.1,42151.0,solana,pumpswap,AbJHD5K6jxCpywkFiNzxoMABnvJ8bibs89SB4VpKeuj5,0.0,0.0,unknown,unknown
2025-10-12T17:29:44.043390+00:00,5Gzs2DxqK44fK3ob2LuxdmLfYRyuUe1QeE9MRSM3pump,ODEGEN,Oracle Degen,5.182e-05,138852.42,27770.87,51814.0,solana,pumpswap,EDpeMjc3LPQirBtrwkGbmR4U3XueWcSuRPL9KgkaTuKs,0.0,0.0,unknown,unknown
2025-10-12T17:29:44.043390+00:00,6Zsy7nWrBPCvPN6tQN2Rh5UT4T9pXggSyrAp6Ap7pump,EURO, EURO TRIP,0.0001496,118860.58,45598.85,149611.0,solana,pumpswap,6XqBcFHU453fk8FtQ525r3nZQsu2ok7BCgxnXCUZzBDe,0.0,0.0,unknown,unknown
2025-10-12T17:29:44.043390+00:00,Cfmo6asAsZFx6GGQvAt4Ajxn8hN6vgWGpaSrjQKRpump,MARS,Mars,0.0003807,84234.54,101947.17,380705.0,solana,pumpswap,9KzzPJwmvq71erUduYHMdiRMBsvo1XXMb2tUK7UjXaiM,0.0,0.0,unknown,unknown
2025-10-12T17:29:44.043390+00:00,9tPeuW6hAw6YuKGypfuMwBrSrN2ktpdhqXQqxR9z5PCq,BONK,Bonk Coin,2.099e-05,71981.99,50395132.04,2057751026.0,solana,raydium,4RX3HeVhvDT1N2Qnn9wMVtHfSGE3NqU3GYnuhaCoKDUD,0.0,0.0,unknown,unknown
2025-10-12T17:29:44.043390+00:00,EkJuyYyD3to61CHVPJn6wHb7xANxvqApnVJ4o2SdBAGS,PEPE,Pepe By Matt Furie,0.0008115,50261.6,459779.98,811439.0,solana,meteora,8Lvqv2jgNvcx1NDtMHd5Ahx8ZUjETfLwygq9MtDfPHxe,0.0,0.0,unknown,unknown
