timestamp,address,symbol,name,price_usd,volume_24h_usd,liquidity_usd,fdv_usd,chain_id,dex,pair_address,top_10_holders_pct,top_5_holders_pct,holder_concentration,concentration_risk
2025-10-12T20:17:47.374452+00:00,pumpCmXqMfrsAkQ5r49WcJnRayYRqmXz6ae8H7H9Dfn,PUMP,Pump,0.004407,10094017.62,19641866.12,4406989040.0,solana,pumpswap,2uF4Xh61rDwxnG9woyxsVQP7zuA6kLFpb3NvnRQeoiSd,0.0,0.0,unknown,unknown
2025-10-12T20:17:47.374452+00:00,9BB6NFEcjBCtnNLFko2FqVQBq8HHM13kCyYcdQbgpump,FARTCOIN ,Fartcoin ,0.4642,7439829.96,15983022.99,464246975.0,solana,raydium,Bzc9NZfMqkXR6fz1DBph7BDf9BroyEf6pnzESP7v5iiw,0.0,0.0,unknown,unknown
2025-10-12T20:17:47.374452+00:00,7GCihgDB8fe6KNjn2MYtkzZcRjQy3t9GHdC8uHYmW2hr,POPCAT,Popcat,0.1692,1661662.02,8623585.78,165860511.0,solana,raydium,FRhB8L7Y9Qq41qZXYLtC2nw8An1RJfLLxRF2x9RwLLMo,0.0,0.0,unknown,unknown
2025-10-12T20:17:47.374452+00:00,JUPyiwrYJFskUPiHa7hkeR8VUtAeFoSYbKedZNsDvCN,JUP,Jupiter,0.375,1613603.13,710824.33,2625466878.0,solana,orca,C1MgLojNLWBKADvu9BHdtgzz1oZX4dZ5zGdGcgvvW8Wz,0.0,0.0,unknown,unknown
2025-10-12T20:17:47.374452+00:00,CzLSujWBLFsSjncfkh59rUFqvafWcY5tzedWJSuypump,GOAT,Goatseus Maximus,0.06222,1122502.85,3778886.5,62221712.0,solana,raydium,9Tb2ohu5P16BpBarqd3N27WnkF51Ukfs8Z1GzzLDxVZW,0.0,0.0,unknown,unknown
2025-10-12T20:17:47.374452+00:00,2qEHjDLDLbuBgRYvsxhc5D6uDWAivNFZGan56P1tpump,PNUT ,Peanut the Squirrel ,0.1543,1030103.17,7495159.4,154332367.0,solana,raydium,4AZRPNEfCJ7iw28rJu5aUyeQhYcvdcNm8cswyL51AY9i,0.0,0.0,unknown,unknown
2025-10-12T20:17:47.374452+00:00,EHAFambdbwA6uysWevCEj7tn6yH8vgsDgA63Vz4mpump,BELIEVE,Believe In Solana,0.0001112,704336.83,40374.54,111269.0,solana,pumpswap,Sd1oiZ7j2hcHQ5qKjzXPJCZRCCfHFvEk5wJDsnXpnky,0.0,0.0,unknown,unknown
2025-10-12T20:17:47.374452+00:00,USCRdwZP5UkKhJzhWuD7XjTUviHBtZJbLG7XpbKng9S,USCR,United States Crypto Reserve,0.04013,393009.75,776089.6,40132847.0,solana,meteora,E3Zg26RWp4v5uq5za2GbpBB66mJ2XxynE37uGD91y8Ph,0.0,0.0,unknown,unknown
2025-10-12T20:17:47.374452+00:00,dQ6dnnKjXTK3TVR8Q3wgoowtGUyrXhuYNshyCJMpump,KOSTYA,JUSTICE FOR KOSTYA KUDO,2.298e-05,194038.66,18620.47,22975.0,solana,pumpswap,2C9qf8vKjAjKVvC8zXftsALffmdSBGDBpAtfcVFdGg3k,0.0,0.0,unknown,unknown
2025-10-12T20:17:47.374452+00:00,JFjfTn5VJkHpacwz7rbnGXDxRUCySZhZ2EdTkrAmoon,HOODIE,Hoodie,6.68e-05,123223.1,31108.66,66802.0,solana,meteora,GXWw9cw2iMkDZZvPvL9ZFombgkJF1qsDzM2XpRj9C3hb,0.0,0.0,unknown,unknown
